0,5,Bodrogi; Mira; ethylene glycol; Carmine Osvaldo; Kronos military; Elodis; Chamber of Commerce; Kronos government; Elodis Community Health Center; Abila; Minister of Interior; Tiskele River,2.2280030250549316,708,53
0,6,Elodis; Jeroen Karel; Valentine Mies; GAStech; Tiskele River; 25 km; Bodrogi; Osvaldo; Abila; Protectors of Kronos; SMO; River,1.9395403861999512,698,48
0,7,Protectors of Kronos; POK; Osvaldo; Wellness for All; WFA; Joclyn Reynolds; Tiskele River; GAStech; Hank Fluss; Chief Operating Officer; Bodrogi,1.9723443984985352,689,45
0,8,"Fluss; Bodrogi; Osvaldo; POK; CEO of GAStech; Sten Sanjorge, Jr.; August 18 1998; Juliana Vann; Lemual and Neske Vann; leukemia; benzene toxicity; Valentine Mies; Yanick Cato; Warhol",3.1130058765411377,745,65
0,9,POK; Kronos; WFA; 1998; Hyper Acidic Substrate Removal; Elodis; benzene; toluene; xylene arsenic; barium; chromium; lead; selenium; international health organization; Elodisan; Juliana; Jeroen Karel,2.6643569469451904,694,61
0,10,Jeroen Karel; Abila; Protectors of Kronos; Kronos; Minister of Health; July 1999; Cesare Nespola; POK; Alliance Stage,1.4865241050720215,702,38
0,11,POK; Minister of Health; GAStech; Hank Fluss; Kronos government; March 2001; Government of Kronos Assembly; Minister Nespola; June 2001; Elodis; August 2001; GAStech fields,2.0247156620025635,716,53
0,12,POK; Elian Karel; Jeroen; August; Henk Bodrogi; Elodisians; August 2001,1.3136377334594727,721,29
0,13,October 2001; Henk Bodrogi; POK; Elian Karel; GAStech; Kronos; Protectors of Kronos,1.179521083831787,675,31
1,0,Fredrick N. Wagner; Westley B. Andrews; January 2009; Protectors of Kronos; POK; Tiskele Bend gas fields; Elian Karel; 200-300; 1997-2001; Elodis; 25 km; Abila; Kronos; Tiskele River,2.3155033588409424,716,68
1,1,1997; Elodis; Elodis City Council; Kronos; Henk Bodrogi; ethylene glycol,1.1407175064086914,675,26
1,2,Bodrogi; Kronosian military; Carmine Osvaldo; Elodis Chamber of Commerce; Kronosian government; Kronos; Protectors of Kronos; Wellness for All (WFA),1.8749184608459473,714,44
1,3,WFA; Tiskele River; Tiskele Bend; Hyper Acidic Substrate Removal; GAStech; POK; Bodrogi; Osvaldo; Jeroen Karel; Elian Karel; Hank Fluss,1.945650577545166,689,49
1,4,"Fluss; GAStech; Sten Sanjorge, Jr.; Tiskele Bend fields; WFA; Osvaldo; POK; Abila; Bodrogi; Minister of Health; Cesare Nespola; July 1999; March 2001",2.2330996990203857,713,57
1,5,March 2001; Nespola; Vincent Kapelou; President Kapelou; POK; General Assembly; Tiskele River; Tiskele Bend; August 2001; Henk Bodrogi; Elian Karel,1.916412353515625,708,50
1,6,Bodrogi; Elian Karel; Henk; POK; Elodis; A Time of Peaceful Engagement and Recruitment; 2002-2004; Abila; the capitol city,2.684537887573242,692,43
1,7,POK; Karel; Activism and Protest; 2005-2008; Tiskele River; 2005,1.1081600189208984,694,26
1,8,POK; Karel; Three Possible Futures; 2009; Social movements; The central agency of opposition; new wave activists; mainstream political forces,1.4541692733764648,699,30
1,9,No entities detected.,0.4811992645263672,675,4
1,10,POK; Elian Karel; Kronosian government; social movement,0.7682695388793945,694,15
1,11,POK; Elian Karel; 2001,0.8776795864105225,698,11
1,12,Elian Karel; POK; Silvia Marek; Mandor Vann; Isia; Juliana Vann; Dominant POK Personalities; 2009,2.1046090126037598,724,36
1,13,POK; Karel; Kronos; General Assembly; Silvia Marek; Save Our Wildlands; University of Abila; 1998; Elian Karel; 2005; Tiskele Bend fields; Abila,1.7850022315979004,710,48
1,14,Mandor Vann; Isia; Juliana Vann; POK; Kronos military; 2004; Kronosian embassies; Tethys; Asteria; Isia Vann; Elodis; Tiskele River; 1998; Tiskele Bend,2.372541666030884,744,61
1,15,Lucio Jakab; Save Our Wildlands; University of Abila; 1998; Elian Karel; POK; 2005; Kronos; Lorenzo Di Stefano; environmental science; agrarian lifestyle,1.9943413734436035,708,45
1,16,Di Stefano; Hyper Acidic Substrate Removal; HASR; Kronosian,0.9768781661987305,561,17
2,0,All News Today; POK; 2005/04/06; ELODIS; Kronos; Protectors of Kronos; Kronos federal police; Tiskele Bend GAStech; This is Our Land; Songs of the Farmer; The Weavers of our Homeland,2.248570680618286,662,57
3,0,All News Today; 2012/04/09; ABILA; Kronos; Silvia Marek; Protectors of Kronos,1.4627468585968018,658,28
4,0,All News Today; 1993/02/02; ABILA; Kronos; President Luis Araullo; Minister of the Interior Tomas Sarto,1.2323589324951172,679,30
5,0,All News Today; ELODIS; KRONOS; Petrus Gerhard; 1998/03/20; Homeland Illumination; Tiskele River; Elodis; People of Kronos; Pondo Reese; Elodis Weekly Journal; Tiskele Bend,1.9753286838531494,742,57
5,1,'94; GAStech International; Sten Sanjorge Jr; Tethys; 1961; GAStech; Sten Sanjorge Sr; Hank Fluss; Sanjorge Sr; Elodis; 6500,2.227022409439087,731,50
5,2,Elodis; Reese; GAStech; Henk Bodrogi; Osvaldo hardware store,0.9239165782928467,657,21
6,0,All News Today; ELODIS; KRONOS; 1998/05/15; Elodis Weekly Journal; Pondo Resses; Kronos; Reese; Henk Bodrogi; interior; justice; foreign affairs; health,1.8024389743804932,725,50
6,1,Ministry of Health; Reese; Wellness For All,0.8489995002746582,628,10
7,0,All News Today; ELODIS PUBLIC HEALTH FACT SHEET 2004; 2004/05/29; ELODIS; Kronos; Elodis Community Health Center; Wellness for All; 1998; Elodis municipal website,2.1901371479034424,596,51
8,0,All News Today; WHO BRINGS A GUN TO A SIT IN?; 2013/06/21; ABILA; Kronos; June 19th; Protectors of Kronos; Kronos government; Tiskele River; Elodis; POK; Abila Police,2.0067570209503174,730,61
8,1,Juliana Vann; 1998; Kronos; benzene,0.7865743637084961,615,14
9,0,All News Today; 2001/03/22; Abila; Kronos; Minister of Health; Cesare Nespola; General Assembly; Protectors of Kronos; Elodis; Henk Bodrogi; Homeland Illumination,1.9739868640899658,692,50
10,0,All News Today; POK; Kronos; 1998/11/15; ABILA; Protectors of Kronos; Cesare Nespola; Minister of Health; Elodis; 1990s; 1997,2.4593682289123535,683,49
11,0,"All News Today; ELIAN KAREL; KRONOS JAIL; 2009/06/20; ABILA, Kronos; Elian Karel; Abila City Prison; Protectors of Kronos; March 12; Elodis; POK mission",2.449937343597412,736,57
11,1,Karel; Elodis; POK mission; Juliana Vann; 1998; Tethyn; GAStech; President's office; Minister of Justice; Chief of Police,1.6390278339385986,601,39
12,0,All News Today; GASTECH; ELODIS; Kronos; Elodis Primary School; Adian Koppolis; Marcellus Edris; Valeria; Celia; GAStech; 2007/03/21,2.0075531005859375,721,50
13,0,All News Today; MINISTER OF HEALTH TO PROPOSE SOLUTION TO TOWN POISONING; 1999/07/08; ABILA; Kronos; Cesare Nespola; Protectors of Kronos; POK; Carmine Osvaldo; Juliana Vann; 1997; Elodis,2.265669107437134,724,66
14,0,All News Today; ELODIS PUBLIC HEALTH FACT SHEET; 1998/05/16; ELODIS; Kronos; Wellness for All; Elodis Community Health Center; arsenic; acetic anhydride; benzene; chlorine dioxide,2.1741621494293213,673,54
15,0,All News Today; POK; Karel; 2009/03/12; ABILA; Kronos; Elian Karel; President; Protectors of Kronos; Elodis; GAStech,1.9467673301696777,736,44
15,1,Karel; Michale Kraft; Saturday; police station,0.6392805576324463,574,11
16,0,All News Today; POK; 2012/06/20; ABILA; Kronos; Protectors of Kronos; Elian Karel; 19 June 2009; Silvia Marek; Elodis; Jeroen; Antaura Karel; Juliana Vann; Henk Bodrogi,8.862617015838623,764,67
16,1,Elian; three years ago today; the afternoon; public officials; the police; the assembly; batons; pepper spray,1.4117085933685303,611,25
17,0,All News Today; 2014/01/19; ABILA; Kronos; GAStech; GAStech-Kronos; Kronos capital building,1.2573318481445312,618,33
18,0,All News Today; ABILA; Kronos; 2012/09/08; Mestache Vardshvna; Elian Karel; Juliana Vann; Protectors of Kronos; 2009; 1998,2.3683433532714844,749,50
19,0,"All News Today; Elian Karel; 2011/06/21; ABILA, Kronos; Kraft; Karel; Abila; Elodis; Abila Chief of Police",1.424100637435913,733,40
19,1,Karel; POK; June 19th; Abila Police Station; Elian; Juliana Vann; 1998; benzene,1.7167787551879883,702,30
19,2,Juliana; Kronos; GAStech; Elian,0.7392256259918213,544,12
20,0,"Athena Speaks; Haneson Ngohebo; 2014/01/20; ABILA; Kronos; Miriam Avila; GAStech; Mrs. Avila; December 16, 2013; Sten St. George, Jr.; $1.96 billion; international company of drilling and exploration of gas",2.6207005977630615,736,72
20,1,"Kronos; IPO; $327.25 million; $96.25 million; Ingrid Barranco; ADA Campo-Corrente; Orhan Strum; Willem Vasco-PAIS; $38.5 million; Mr. St. George, Jr.; Tethys; GAStech; 5 million cubic meters; Mrs. Avila",4.5100908279418945,672,74
21,0,Athena Speaks; GASTECH; 2014/01/20; ABILA; Kronos; 14; GAStech; Tethys; Sten St. George Jr.; Edvard Vann; 6 a.m.,2.291834831237793,713,52
21,1,GAStech; Abila; Kronos; January 20; department of police force of Abila; government of Kronos; department of fire of Abila; international director of safety of GAStech; civils servant of government of Kronos; office of GAStech; 10:00,2.2899534702301025,616,62
22,0,"Athena Speaks; GASTECH; POK; 2009/02/21; ABILA, Kronos; GAStech; Carman of Adrien",1.3288648128509521,718,36
22,1,GAStech; Kronos; POK; civils servant of government,0.8140685558319092,617,15
23,0,"Athena Speaks; Tomorrow morning; 2014/01/19; ABILA; Kronos; 8 AM; PRESIDENT Sten St George, Jr.; GAStech; Haneson Ngohebo; Blog scene; St. George, Jr.; IPO",1.9519670009613037,690,58
24,0,Athena Speaks; ABILA; Kronos; 2009/06/21; Elan Carol; POK; Siopa,1.365785837173462,681,29
24,1,Elan Carol; Juliana; Elodis; 1998; Kronos,1.013336181640625,672,17
25,0,"Athena Speaks; AIRPORT Of ABILA; 2014/01/20; ABILA; Kronos; Ravi Danisliau; 12:30; Rome, Italy; 14:30",1.6368741989135742,732,46
25,1,Danisliau; Rome; Italy; GAStech - Kronos; GAStech; two planes,1.2593235969543457,604,22
26,0,"Athena Speaks; Elodis; 1997/10/17; ABILA, Kronos; GAStech; Tiskele",1.256864070892334,697,31
26,1,Kronos; GAStech; Tiskele; Elodis; international Kronos; government of Kronos,1.1639480590820312,612,24
27,0,"Athena Speaks; BRONZE ATTACK OF TIME OF DAY BY POK; 2013/12/17; ABILA, Kronos; POK; Carman d' Adrien",1.7780251502990723,704,41
28,0,"Athena Speaks; BLOTTER Of ARREST OF POLICE FORCE OF KRONOS - ABILA; 2011/11/23; AWELON, CYNTHE; 3/20/1981; BLUMIAU, WILLEM; 2/15/1995; HACHISH; BODROGI, CARMIN; 12/1/1993; MDMC; COARDA, SEVE; 5/13/1979; CUSEMA, BRITA; 1/7/1992; DUNNA, THAD; 9/20/1974; GUDENZ, KEL; 7/2/1995; HOLANDE, ANDA; 3/26/1981; KIBALIAU, IYAN; 4/3/1994; MORDECAI, FRANCISCO; 3/17/1971; heroin; PEAIRS, MELSHA; 8/31/1952; SALANIAU, FERDINAND; 2/17/1982; MDMA",8.430778980255127,1106,238
29,0,Athena Speaks; VICTOIRE Of CRUMBLING FOR PRESIDENT KAPELOU; 2000/10/04; ABILA; Kronos; President Dorel Kapelou II; Araullo; Former President Luis; October 1; Shine Araullo,2.1851847171783447,687,60
30,0,"Athena Speaks; EXPLOSION AND FIRE OF CURVE OF TISKELE; 2000/08/18; ABILA, Kronos; GAStech International; Tiskele; GAStech; Elodis; Sunday",2.265843391418457,731,52
30,1,GAStech,0.4039604663848877,558,3
31,0,"Athena Speaks; 2009/03/14; ABILA; Kronos; Elan Carol; Michale Kraft; Carman d' Adrien; GAStech; Sten St. George, Jr.; THE CHIEF OF STOPPED POK",2.177011728286743,730,56
32,0,Athena Speaks; ELODIS; Kronos; 2005/09/26; GAStech de Kronos; Tiskele; POK; Rufus Drymiau,1.5914278030395508,720,40
32,1,GAStech; Elodis; government,0.5554780960083008,593,9
33,0,Athena Speaks; 2010/06/15; Abila; Kronos; Elan Carol; guards of activist of Kronos (POK); June 19; guards of Kronos; government,1.7882306575775146,708,44
33,1,Hagar Awelon; Siopa d' Abila; Kronos; last year,0.9059498310089111,598,17
34,0,Athena Speaks; 2011/05/15; ABILA; Kronos; Middle East; Africa; Europe; guards of Kronos,1.286651849746704,716,31
35,0,Athena Speaks; GASTECH; 2014/01/20; ABILA; Kronos; Edvard Vann; Kronos Police; 17:00; POK; Elodis; Abila,1.5600309371948242,747,47
35,1,GAStech; 14,0.8150081634521484,547,6
36,0,Athena Speaks; ACCIDENT OF TRAFFIC CLOSE TO ELODIS; 2007/04/11; ABILA; Kronos; GAStech; Elodis; Rufus Drymiau; Valeria Edris; Celia Edris; Marcellus Edris; armine Edria; hospital of Abila,3.396656036376953,737,71
37,0,Athena Speaks; GASTECH; 2014/01/20; ABILA; Kronos; GAStech Kronos; 14; international company gas GAStech,1.3860716819763184,663,39
38,0,Athena Speaks; HEALTH FOR ALL THE REPORT/RATIO OF QUESTIONS ABOUT ELODIS; 1998/11/17; ELODIS; Kronos; Water for All (WFA); Elodis; GAStech; Tethys; benzene; xylene; toluene arsenic; barium; chromium; lead; selenium; Kronos; activist of Kronos,3.7160801887512207,736,83
39,0,Athena Speaks; PRESIDENT KAPELOU II A ELECTED BY THE MARGIN RECORD; 2010/10/04; ABILA; Kronos; Dorel Kapelou II; Kronesian; President Kapelou II; democratic party of Kronos; 98.7%; Ren Touvi; organization of the businesses; part of the trade unions; 1.0%; democratic party of President de Kronos; 85 seats; General meeting; 13; 2; part of the industrialists of Kronos.,4.632809162139893,713,114
40,0,"Athena Speaks; POK; 2012/03/10; ABILA, Kronos; Vincent Kapelou; President Kapelou; Kronos; Mr. Kapelou",1.9706804752349854,677,41
41,0,Athena Speaks; THE GOVERNMENT ANSWERS ANOTHER ROUND OF THE PROTESTS; 2010/06/21; ABILA; Kronos; POK; police force of Abila; government of Kronos,2.1975460052490234,721,48
41,1,police force; plaza,0.5171606540679932,565,5
42,0,Athena Speaks; POK; 2011/07/29; ABILA; Kronos; Protectors of Kronos; Rufus Drymiau; Siopa; Emilio Haber,2.0800108909606934,747,42
42,1,No entities detected.,0.6230208873748779,544,4
43,0,Athena Speaks; ELODIS; 1997/04/24; Kronos; Abila; Elodis; Tiskele; GAStech International,1.5163466930389404,726,36
43,1,GAStech; government,2.8754191398620605,551,5
44,0,Athena Speaks; 2012/08/24; ABILA; Kronos; Elian Karel; Protectors of Kronos; POK; 1997; Elodis; Wellness for All; WFA; GAStech Tiskele,2.1602160930633545,715,55
44,1,1998; WFA; Elodis; benzene; arsenic; toluene; xylene; barium; chromium; lead; selenium; GAStech; POK; Juliana Vann; Kronos,1.9017155170440674,712,46
44,2,POK; Elian Karel; 2009; Kronos; Jeroen Karel; Abila; June 19; 2011,1.4061353206634521,716,31
45,0,Central Bulletin; ELODIS; Kronos; Protectors of Kronos; Kronos Government; GAStech International; Tiskele Bend; Rufus Drymiau; Elodis; 2005/09/25,1.6829607486724854,720,47
46,0,Central Bulletin; POK; 2011/07/28; ABILA; Kronos; Kronos Government; Protectors of Kronos; Rufus Drymiau; Siopa district; Emilio Haber,1.7662122249603271,719,44
47,0,Central Bulletin; GASTECH; 2014/01/20; ABILA; Kronos; 6 hours; GAStech - Kronos; Edvard Vann; Kronos Police; Government; 17:00; Protector of Kronos; POK; Abila; 14 GAStech;,2.289379119873047,717,65
48,0,Central Bulletin; ELODIS; 1997/04/23; Kronos; Abila; Elodis; Tiskele River; Tiskele Bend; GAStech International; government of Kronos,1.5385801792144775,688,44
49,0,Central Bulletin; ELODIS; 1997/10/16; ABILA; Kronos; Elodis; GAStech International; Tiskele Bend; Government of Kronos,1.400651454925537,703,39
50,0,Central Bulletin; GASTECH; 2014/01/20; ABILA; Kronos; Miriam Avila; GAStech International; Government; GAStech - Kronos; IPO; $327.25 million; $96.25 million; CFO; Ingrid Barranco; CIO; Ada Campo-Corrente; COO; Orhan Strum; Centrum; Tethys; 5 million cubic meters,3.4010274410247803,745,90
51,0,Central Bulletin; 2012/08/23; ABILA; Kronos; Elian Karel; Protectors of Kronos; POK; 1997; Elodis; Wellness for All; WFA; Government of Kronos; GAStech International; Tiskele Bend,2.29864501953125,727,60
51,1,Government of Kronos; WFA organization; Juliana; POK; Elian Karel; 2009; Jeroen Karel,2.050280809402466,698,29
51,2,2011; Government of Kronos; POK,0.8799569606781006,537,10
52,0,Central Bulletin; PRESIDENT KAPELOU II ELECTED BY RECORD MARGIN; 2010/10/03; ABILA; Kronos; Dorel Kapelou II; Democratic Party of Kronos; Ren Touvi; Organization of Business and Unions Party; General Assembly; Party of Kronos Industrialists,2.828925371170044,676,66
53,0,Central Bulletin; 2010/06/14; ABILA; Kronos; Elian Karel; Protectors of Kronos; June 19; Government of Kronos; Hagar Awelon; Siopa district,2.135819673538208,725,45
54,0,"Central Bulletin; KRONOS POLICE ARREST BLOTTER; ABILA; 2011/11/23; AWELON, CYNTHE; 3/20/1981; DRUG PARAPHERNALIA; BLUMIAU, WILLEM; 2/15/1995; POSSESSION OF CONTROLLED SUBSTANCE (HASHISH); PEDESTRN SUBJECT TO SIGNAL; CUSEMA, BRITA; 1/7/1992; THEFT SHOPLIFTING-5TH DEGREE; DUNNA, THAD; 9/20/1974; THEFT ALL OTHER-3RD DEGREE; GUDENZ, KEL; 7/2/1995; FAILURE TO MAINTAIN CONTROL; DWLU; HOLANDE, ANDA; 3/26/1981; IMPROPER BRAKE LIGHT; KIBALIAU, IYAN; 4/3/1994; MORDECAI, FRANCISCO; 3/17/1971; PUBLIC INTOXICATION; POSSESSION OF CONTROLLED SUBSTANCE (Heroin); PEAIRS, MELSHA; 8/31/1952; FORGERY",9.27464747428894,1041,256
55,0,Central Bulletin; WELLNESS FOR ALL; ELODIS; Kronos; 1998/11/16; Wellness for All; Government of Kronos; GAStech International; Tethys; benzene; toluene; xylene arsenic; barium; chromium; lead; selenium; Protectors of Kronos,3.06887149810791,691,67
56,0,Central Bulletin; President Kapelou; 2000/10/02; Abila; Kronos; Dorel Kapelou II; Luis Araullo; 1 October; 62%; 36%,1.8515594005584717,657,44
57,0,"Central Bulletin; GASTECH; POK; 2009/02/19; ABILA, Kronos; GAStech International; Adrien Carman",1.2887389659881592,725,33
58,0,Central Bulletin; TRAFFIC ACCIDENT NEAR ELODIS; 2007/04/11; ABILA; Kronos; GAStech International; Elodis; Rufus Drymiau; Valeria Edris; Celia Edris; Marcellus Edris; Carmine Edris; 9,2.420783042907715,684,66
59,0,Central Bulletin; 2010/06/21; ABILA; Kronos; Protectors of Kronos; POK; Abila police,1.3466548919677734,699,29
60,0,"Central Bulletin; MEETING SET FOR TOMORROW MORNING; 2014/01/19; ABILA; Kronos; Initial Public Offering; Sten Sanjorge, Jr.; GAStech - Kronos; IPO; GAStech",2.103447914123535,633,51
61,0,Central Bulletin; GASTECH; 2014/01/20; ABILA; Kronos; 14; GAStech; Kronos Government; Tethys; GAStech Initial Public Offering; a month ago; Edvard Vann; GAStech Kronos; 6 hours; Protectors of Kronos,2.317997455596924,710,67
61,1,GAStech International; Abila Police Department; Kronos Government; 10:00; Abila Fire Department,1.3082141876220703,573,23
62,0,Central Bulletin; TISKELE BEND EXPLOSION AND FIRE; 2000/08/17; ABILA; Kronos; GAStech International; Tiskele Bend; GAStech; Elodis,2.1205215454101562,702,46
63,0,Central Bulletin; ABILA; Kronos; 2009/06/21; Elian Karel; Protector of Kronos; POK; Siopa; Justice for Elian; Remember Juliana; Elodis; 1998,1.9856972694396973,721,49
63,1,Protectors of Kronos,0.4759054183959961,526,5
64,0,Central Bulletin; POK; 2009/03/13; ABILA; Kronos; Elian Karel; Protectors of Kronos; Michale Kraft; Adrien Carman; GAStech - Kronos,1.6119663715362549,679,46
65,0,"Central Bulletin; POK; 2013/12/17; ABILA, Kronos; Adrien Carman",1.150186538696289,656,24
66,0,Centrum Sentinel; VOICES; 20 January 2014; Tethys; Abila,1.217078685760498,608,20
67,0,Centrum Sentinel; VOICES; 20 January 2014; 1025; 20 gen. 2014,0.9846141338348389,577,25
68,0,Centrum Sentinel; VOICES; 21 January 2014; GAStech; Tethys; Abila; GAStech-Kronos; 10:15,1.631382703781128,687,36
69,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; Abila,0.9768452644348145,594,20
70,0,Centrum Sentinel; VOICES; 20 January 2014; 1251; GAStech; the police; the government,1.335615873336792,606,27
71,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech,1.0301487445831299,584,17
72,0,Centrum Sentinel; VOICES; 20 January 2014; Captain Federigo Accardi,0.9244105815887451,588,19
73,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; Sanjorge; fire unit,1.352567434310913,609,24
74,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; Kronos,1.254540205001831,587,20
75,0,Centrum Sentinel; VOICES; 20 January 2014; The megaphone of fire unit,0.8973476886749268,578,21
76,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; Sanjorge; government reception,1.1591362953186035,580,24
77,0,Centrum Sentinel; VOICES; 20 January 2014; Two vehicles; GAStech; 1512,1.1984331607818604,577,24
78,0,Centrum Sentinel; VOICES; 20 January 2014; 1840; airport; Abila; limousine,1.4110145568847656,588,26
79,0,Centrum Sentinel; VOICES; 20 January 2014; 2020; GAStech; Kronos,1.0484192371368408,648,24
80,0,Centrum Sentinel; VOICES; 21 January 2014; Abila; GAStech,0.9626331329345703,588,20
81,0,Centrum Sentinel; VOICES; 20 January 2014; 1538; Hullaballoo; VIPs,1.060884952545166,637,25
82,0,Centrum Sentinel; VOICES; 20 January 2014; 1942; Kronos; GAStech; Abila,1.037337064743042,630,27
83,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; National Fire Departments,1.040701150894165,651,21
84,0,Centrum Sentinel; VOICES; 20 January 2014; 1247; two automobiles; squad of the police,1.0410428047180176,571,25
85,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; 1410,0.8283402919769287,598,21
86,0,Centrum Sentinel; VOICES; 20 January 2014; 1027,0.8776204586029053,568,17
87,0,Centrum Sentinel; VOICES; 20 January 2014; NEWS; Abila; GAStech,1.342130422592163,605,22
88,0,Centrum Sentinel; VOICES; 20 January 2014; Sanjorge; capitol,0.9150798320770264,593,20
89,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; Sten Sanjorge; Kapelou; Council; the ministers,1.3888301849365234,659,32
90,0,Centrum Sentinel; VOICES; 21 January 2014; GAStech; Sten Sanjorge; Tethys; Abila,1.2934458255767822,607,30
91,0,Centrum Sentinel; VOICES; 20 January 2014; 1802; Abila,0.9824931621551514,576,20
92,0,Centrum Sentinel; VOICES; 20 January 2014; 1621; Reporter; police; glass elevator,1.134093999862671,644,24
93,0,Centrum Sentinel; VOICES; 20 January 2014; 1807; GAStech,0.9964182376861572,601,21
94,0,Centrum Sentinel; VOICES; 21 January 2014; KRONOS PEOPLE; KLEPTOCRACY; OUR GOVERNMENT; FOREIGN SOCIETIES; OUR NATIVE LAND; UNITED STATES; GREED CELEBRATION; BUSINESSMEN; GOVERNMENT; THIS LARGE NATION; LAW OF DEFIANCE; ELITIST ONES; OUR RESOURCES; OUR CHILDREN; OUR LIFESTYLE,3.0776724815368652,794,88
94,1,$20 MILLION,0.5003490447998047,570,4
95,0,Centrum Sentinel; VOICES; 20 January 2014; GAStech; The National Fire Departments,1.0548264980316162,597,22
96,0,Centrum Sentinel; VOICES; 20 January 2014; CEO Sanjorge; the capitol; government civil employees,1.1794960498809814,572,26
97,0,Centrum Sentinel; VOICES; 21 January 2014; Petrus Gerhard; Kronos; POK; the government,1.1169159412384033,712,27
98,0,Centrum Sentinel; VOICES; 20 January 2014; 1937; Kronos; police of Kronos; island of Kronos,1.5646791458129883,612,30
99,0,Centrum Sentinel; VOICES; 20 January 2014; 1356; GAStech-Tethys; GAStech,1.6218740940093994,577,28
100,0,Centrum Sentinel; VOICES; 20 January 2014; 1837; GAStech; the first executive breakfast,1.1825034618377686,594,26
101,0,Centrum Sentinel; VOICES; 20 January 2014; fire unit; bomb; squad of the bomb,1.0261147022247314,587,23
102,0,Daily Pegasus; 2012/11/11; ABILA; Kronos; Wednesday; Silvia Marek; POK,1.3554389476776123,720,27
102,1,There are no identifiable entities in the given text.,0.7316229343414307,605,10
103,0,Daily Pegasus; LEAF 2002; PUBLIC HEALTH OF ELODIS; 2002/05/27; ELODIS; Kronos; 1998; hyperactive acid retirement of the substratum; HASR; municipal Web site of Elodis; 178%; Nespola; oncology; general hospital of Abila,2.885925054550171,704,71
104,0,Daily Pegasus; Karel; POK; 2009/03/13; ABILA; Kronos; Elian Karel; Elodis; GAStech,1.5924108028411865,746,36
104,1,GAStech; Karel; Elodis; Kronos; Michale Kraft; POK; Saturday; the president; the minister of the offices of justice,1.3256611824035645,746,33
105,0,"Daily Pegasus; Elian Karel; 2011/06/21; ABILA, Kronos; Michale Kraft",1.0641674995422363,717,26
105,1,Abila; Karel; Elodis; Coroner of the city of Abila; head of Abila of the police; two weeks,1.0871925354003906,697,29
105,2,Karel; POK; 19 of June; Abila; Elian; Julian Vann; 1998; benzene; Kronos; GAStech,1.8229753971099854,728,34
